Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Twilio.csproj,file,Twilio.csproj,Twilio,.csproj,2555,2018-09-20,5e30486d75f4d1d33bda8129d729f111068252ef,ba229187b70a0dc33183b3dbfae48706,text/plain,UTF-8 Unicode (with BOM) text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Twilio.csproj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,Copyright (c) Twilio Twilio,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Twilio.csproj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,Twilio Twilio
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Base/,directory,Base,Base,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,4,0,11658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Base/IOptions.cs,file,IOptions.cs,IOptions,.cs,1902,2018-09-20,720e0e6b9171a2b64b18af15dc2ea2481a0fdc99,d4e9815d1ea8ed3ac0a08262f5c643c6,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Base/Page.cs,file,Page.cs,Page,.cs,6172,2018-09-20,4b50650804c82c99443177cd56eae69d273fd601,8fb45e9b9e5c0a90e9aa32eb495aa611,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Base/Resource.cs,file,Resource.cs,Resource,.cs,63,2018-09-20,60fc63471dfb2dac55252de11fcf4507d3fa18af,37ec91b79a6ebf19bb39a7a55e3ebfb4,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Base/ResourceSet.cs,file,ResourceSet.cs,ResourceSet,.cs,3521,2018-09-20,a9ed6b39a3972c01ba6d4f74c59ac412368761d3,9651eb182b67a566af58b263c5e224b6,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Clients/,directory,Clients,Clients,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,0,7628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Clients/ITwilioRestClient.cs,file,ITwilioRestClient.cs,ITwilioRestClient,.cs,1142,2018-09-20,6454f6b32d9489fab2766ddff32101c9eccb8fa0,a66848f079aaba1ce7b263ca628db456,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Clients/TwilioRestClient.cs,file,TwilioRestClient.cs,TwilioRestClient,.cs,6486,2018-09-20,cede1c02cd9f15f3ad403825e36defae57a02414,3a6162dec88cfe6d0bf3c9b4dec56de4,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Converters/,directory,Converters,Converters,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,7,0,11855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Converters/HttpMethodConverter.cs,file,HttpMethodConverter.cs,HttpMethodConverter,.cs,2242,2018-09-20,6a518677f9d8b90de3124ace5949f72d8914ae2d,3a407feec2cc58289d50f03a77a0cf91,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Converters/MarshalConverter.cs,file,MarshalConverter.cs,MarshalConverter,.cs,552,2018-09-20,7a294d36ec3472be729145a04eebe7a7e06088ca,044582c8571018541fb48cf3ce2d5bce,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Converters/PhoneNumberConverter.cs,file,PhoneNumberConverter.cs,PhoneNumberConverter,.cs,1725,2018-09-20,752f09a779ffe267a267a4ddfa427c2f23d944ae,7dab18f8fcd85bce299b56bdcd0b5121,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Converters/PrefixedCollapsibleMap.cs,file,PrefixedCollapsibleMap.cs,PrefixedCollapsibleMap,.cs,1787,2018-09-20,4462fa6eac8ac5ad8b71248c944bba00d4c6c250,85999aee2d6f88c019bb1d92935baa6d,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Converters/Promoter.cs,file,Promoter.cs,Promoter,.cs,806,2018-09-20,0ab1bec48d05cbfd1502e9a5f99372eadc9af674,9ed279a4b8afc0ae103bfc8ae5eada64,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Converters/Serializers.cs,file,Serializers.cs,Serializers,.cs,1480,2018-09-20,c0e627e599fbd22b1c5951c803bf7390f7fd8d57,dee2b5b887a45dd48551c53cf8b8ad37,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Converters/StringEnumConverter.cs,file,StringEnumConverter.cs,StringEnumConverter,.cs,3263,2018-09-20,2cac8dce2cc31812145b5bfe537c9100a5114765,6168b95328951ea82a593001da6c37d2,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Exceptions/,directory,Exceptions,Exceptions,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,4,0,7277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Exceptions/ApiException.cs,file,ApiException.cs,ApiException,.cs,1783,2018-09-20,a00aaa0081452a44c1ace97fbe8c384397716316,4820556c826905bed193a6fed7d4777a,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Exceptions/CertificateValidationException.cs,file,CertificateValidationException.cs,CertificateValidationException,.cs,1591,2018-09-20,41c683c6e57ee993c58b1337f574f5d9eee00c81,eef96c6965c64246162fa12a3b5c932e,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Exceptions/RestException.cs,file,RestException.cs,RestException,.cs,1899,2018-09-20,9f07c806e26db74887fde755fe974a2b6373165a,f7db2a6eebd722fd3a0b3ef75a8f2ecf,text/plain,"UTF-8 Unicode (with BOM) text, with CRLF, LF line terminators",C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Exceptions/TwilioException.cs,file,TwilioException.cs,TwilioException,.cs,2004,2018-09-20,cf9d8a075db0858c50696b38958ba04b3bf080cf,5d76b7c17a68a3a66ed2d5263898234b,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/,directory,Http,Http,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,7,1,22292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/HttpClient.cs,file,HttpClient.cs,HttpClient,.cs,1914,2018-09-20,d770ae4b91129e4075b318856f4bf0831cab6866,fed30485d75edc4469fe232032febe51,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/HttpMethod.cs,file,HttpMethod.cs,HttpMethod,.cs,2566,2018-09-20,8e2c7d16de9d84c652b9ae633cb7d2a5c45d6841,0bf3a5e7e817681de9c2c51e7e6c3255,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/Request.cs,file,Request.cs,Request,.cs,6586,2018-09-20,991b947adc4d2c24c917dcc7e509b8e7f381c179,befba41675d23ca4b76986ef70e03d92,text/plain,"UTF-8 Unicode (with BOM) text, with CRLF, LF line terminators",C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/Response.cs,file,Response.cs,Response,.cs,736,2018-09-20,d2806156b58f524687a5526e914373de1f1765a4,f6c16e607d98691365680aa4f2d501eb,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/SystemNetHttpClient.cs,file,SystemNetHttpClient.cs,SystemNetHttpClient,.cs,3453,2018-09-20,c699e0fce7a7e0a941a773b29bf8f8e09b1e9271,c2592c8e8b3e594ecfa0b85607fef32a,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/Net35/,directory,Net35,Net35,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,0,7037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/Net35/WebRequestClient.cs,file,WebRequestClient.cs,WebRequestClient,.cs,2753,2018-09-20,8a63490913206f2acfe47265ffbcd59421a504de,472b3d16646fb975687731aa5204b0a1,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/Http/Net35/WebRequestWrappers.cs,file,WebRequestWrappers.cs,WebRequestWrappers,.cs,4284,2018-09-20,50e4c201f580e972442930985e38cc4ef1899231,c118cb0a28144b9dce32aa7686d3c37c,text/plain,"UTF-8 Unicode (with BOM) text, with CRLF, LF line terminators",C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/,directory,JWT,JWT,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,17,3,32949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/BaseJwt.cs,file,BaseJwt.cs,BaseJwt,.cs,4425,2018-09-20,71b5ac06cb23fc984037de693a60deeb665cf151,ac69783ef7da0eca24349e059e60f863,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/,directory,AccessToken,AccessToken,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,8,0,14326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/ChatGrant.cs,file,ChatGrant.cs,ChatGrant,.cs,1899,2018-09-20,5882ee15cb36c35d7febca2ab97cc6816189e9c3,66ee1e73220640fe77589ed65d4b562b,text/plain,ASCII text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/ConversationsGrant.cs,file,ConversationsGrant.cs,ConversationsGrant,.cs,1255,2018-09-20,fc89ee7c23c6c1eca597d03f28db6a8f90f0a7bd,32228e89c801a96ad8a476f3f1db7018,text/plain,"UTF-8 Unicode (with BOM) text, with CRLF line terminators",C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/IGrant.cs,file,IGrant.cs,IGrant,.cs,551,2018-09-20,ee53eaa6d52c0ee88a33426586e9f07e587a37ee,aca6e3823626c7a4badcce469fd375b9,text/plain,"UTF-8 Unicode (with BOM) text, with CRLF line terminators",C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/IpMessagingGrant.cs,file,IpMessagingGrant.cs,IpMessagingGrant,.cs,2074,2018-09-20,8674d59e021442d18f9dba92d6704223e3cf013f,758d92fb3363c82bce587bd697eba59d,text/plain,"UTF-8 Unicode (with BOM) text, with CRLF line terminators",C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/SyncGrant.cs,file,SyncGrant.cs,SyncGrant,.cs,1359,2018-09-20,e1e3e9e280e5b31ca85a100ddbcb54404926e39e,7a55f4f121199f486df306ec0336bb30,text/plain,"UTF-8 Unicode (with BOM) text, with CRLF line terminators",C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/Token.cs,file,Token.cs,Token,.cs,3261,2018-09-20,5bee526520c8717baad77ce802625ac98881b8ec,1fe69e846be0b7835eee329716e45537,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/VideoGrant.cs,file,VideoGrant.cs,VideoGrant,.cs,1447,2018-09-20,0897cfad295a726dc4dc7bb2808aac4c2b072800,6df27585179de4f21acf423cc56ef290,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/AccessToken/VoiceGrant.cs,file,VoiceGrant.cs,VoiceGrant,.cs,2480,2018-09-20,0e55abaa65191017724ec31bd72ca19ee665d2e7,e9844b4d733efe2082cd01ab15822a59,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/Client/,directory,Client,Client,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,5,0,7254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/twilio-csharp-5.17.0.tar.gz-extract/twilio-csharp-5.17.0/src/Twilio/JWT/Client/ClientCapability.cs,file,ClientCapability.cs,ClientCapability,.cs,1841,2018-09-20,e7914ca45ecde846b1eea3a528090195d6233422,0714640a9f3498ac5119564d6bf00586,text/plain,UTF-8 Unicode (with BOM) text,C#,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
